Player,Role,Specific_Role,Nationality,Bowling_Style,Auction_Price,Power_Index,Batting_SR,Batting_Avg,Bw_WPM,Bowling_Econ,Matches_Played,Age
Mohsin Khan,Bowler,Bowler,indian,Pace,0.8,5.55,25.0,2.0,0.9285714285714286,9.528239202657808,31.0,24.0
Rasikh Salam,Bowler,Bowler,indian,Pace,0.8,5.43,93.33333333333331,9.333333333333334,1.0,10.144329896907216,23.0,27.0
KM Asif,Bowler,Bowler,indian,Pace,0.8,5.41,0.0,0.0,0.75,8.505494505494505,7.0,27.0
Arjun Tendulkar,Bowler,Bowler,indian,Pace,0.8,5.39,144.44444444444443,13.0,0.6,7.518072289156627,6.0,27.0
M Siddharth,Bowler,Bowler,indian,Pace,0.8,5.17,0.0,0.0,0.6,7.782178217821782,9.0,26.0
AS Joseph,Bowler,Bowler,indian,Pace,0.8,5.12,58.333333333333336,7.0,0.8,9.16822429906542,22.0,25.0
Suyash Sharma,Bowler,Bowler,indian,Pace,0.8,5.0,0.0,0.0,0.6666666666666666,8.425307557117751,39.0,37.0
Yudhvir Singh,Bowler,Bowler,indian,Pace,0.7,4.91,137.5,7.333333333333333,0.8888888888888888,10.013793103448275,9.0,26.0
Swapnil Singh,Bowler,Bowler,indian,Pace,0.7,4.85,150.0,19.5,0.6666666666666666,8.596153846153847,14.0,26.0
RJ Gleeson,Bowler,Bowler,overseas,Pace,0.7,4.82,100.0,2.0,0.6666666666666666,8.63013698630137,3.0,28.0
AS Roy,Bowler,Bowler,indian,Pace,0.7,4.76,113.04347826086956,8.666666666666666,0.5714285714285714,8.072727272727272,25.0,24.0
K Kartikeya,Bowler,Bowler,indian,Pace,0.7,4.59,75.0,4.5,0.5833333333333334,8.349056603773585,16.0,24.0
Simarjeet Singh,Bowler,Bowler,indian,Pace,0.7,4.38,42.85714285714285,1.5,0.875,10.531468531468532,14.0,26.0
RJW Topley,Bowler,Bowler,indian,Pace,0.6,4.25,50.0,3.0,0.8333333333333334,10.416,6.0,23.0
Zeeshan Ansari,Bowler,Bowler,indian,Pace,0.6,3.79,0.0,0.0,0.6,9.38755980861244,10.0,22.0
UT Yadav,Bowler,Bowler,indian,Pace,0.5,3.57,88.57142857142857,10.333333333333334,0.6,9.648979591836737,148.0,33.0
Prince Yadav,Bowler,Bowler,indian,Pace,0.5,3.48,45.45454545454545,5.0,0.5,9.083333333333332,20.0,33.0
SH Johnson,Bowler,Bowler,overseas,Pace,0.5,3.33,72.72727272727273,8.0,0.5555555555555556,9.627906976744184,12.0,22.0
JO Holder,Bowler,Bowler,indian,Pace,0.5,3.12,100.0,6.0,0.5,9.511363636363637,54.0,27.0
XC Bartlett,Bowler,Bowler,indian,Pace,0.5,3.04,73.33333333333333,11.0,0.5,9.6,13.0,23.0
V Viyaskanth,Bowler,Bowler,indian,Pace,0.4,2.95,140.0,7.0,0.3333333333333333,8.6,3.0,23.0
Umran Malik,Bowler,Bowler,indian,Pace,0.4,2.91,237.5,19.0,0.5555555555555556,10.122137404580153,26.0,23.0
CJ Jordan,Bowler,Bowler,indian,Pace,0.4,2.89,46.15384615384615,3.0,0.5,9.771428571428572,34.0,24.0
HR Shokeen,Bowler,Bowler,indian,Pace,0.4,2.86,121.05263157894736,23.0,0.375,8.974789915966387,13.0,23.0
Mohammad Nabi,Bowler,Bowler,overseas,Pace,0.4,2.74,112.90322580645164,11.666666666666666,0.3333333333333333,8.837837837837839,24.0,22.0
Akash Deep,Bowler,Bowler,indian,Pace,0.4,2.57,208.3333333333333,12.5,0.5555555555555556,10.524590163934429,14.0,26.0
Mayank Dagar,Bowler,Bowler,indian,Pace,0.4,2.46,0.0,0.0,0.25,8.608695652173912,8.0,25.0
PVD Chameera,Bowler,Bowler,overseas,Pace,0.4,2.34,71.42857142857143,10.0,0.5714285714285714,10.892307692307693,21.0,26.0
MJ Henry,Bowler,Bowler,indian,Pace,0.4,2.34,0.0,0.0,0.25,8.756756756756756,9.0,23.0
Fazalhaq Farooqi,Bowler,Bowler,overseas,Pace,0.3,2.32,42.85714285714285,3.0,0.4444444444444444,10.073684210526316,12.0,28.0
R Dhawan,Bowler,Bowler,indian,Pace,0.2,1.63,166.66666666666669,20.0,0.2,9.24590163934426,39.0,38.0
KT Maphaka,Bowler,Bowler,indian,Pace,0.2,1.28,266.66666666666663,8.0,0.5,11.661971830985916,4.0,22.0
Kartik Tyagi,Bowler,Bowler,indian,Pace,0.2,0.0,0.0,0.0,0.25,11.485714285714286,34.0,23.0
Rajat Patidar,Batter,top order,indian,right-arm medium,11.0,400.0,120.0,20.0,0.0,0.0,55.0,24.0
Hardik Pandya,All-Rounder,all-rounder,indian,right-arm medium,16.35,400.0,120.0,20.0,1.0,8.5,162.0,24.0
Sunil Narine,Bowler,bowler,overseas,right-arm medium,12.0,400.0,0.0,0.0,1.0,8.5,201.0,24.0
Sanju Samson,Batter,top order,indian,right-arm medium,18.0,400.0,120.0,20.0,0.0,0.0,190.0,24.0
Yashasvi Jaiswal,All-Rounder,all-rounder,indian,right-arm medium,18.0,400.0,120.0,20.0,1.0,8.5,80.0,24.0
Harry Brook,Batter,top order,overseas,right-arm medium,6.25,400.0,120.0,20.0,0.0,0.0,11.0,24.0
Devon Conway,Batter,top order,overseas,right-arm medium,6.25,400.0,120.0,20.0,0.0,0.0,29.0,24.0
Aiden Markram,Batter,top order,overseas,right-arm medium,2.0,400.0,120.0,20.0,0.0,0.0,69.0,24.0
Glenn Maxwell,All-Rounder,all-rounder,overseas,right-arm medium,4.2,400.0,120.0,20.0,1.0,8.5,141.0,24.0
Marcus Stoinis,All-Rounder,all-rounder,overseas,right-arm medium,11.0,400.0,120.0,20.0,1.0,8.5,123.0,24.0
Phil Salt,Batter,top order,overseas,right-arm medium,11.5,400.0,120.0,20.0,0.0,0.0,40.0,24.0
Trent Boult,Bowler,bowler,overseas,right-arm medium,12.5,400.0,0.0,0.0,1.0,8.5,124.0,24.0
Wanindu Hasaranga,Bowler,bowler,overseas,right-arm medium,5.25,400.0,0.0,0.0,1.0,8.5,0.0,24.0
Karun Nair,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,0.0,0.0,86.0,24.0
Nishant Sindhu,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,5.0,24.0
Aryan Juyal,Batter,top order,indian,right-arm medium,0.3,400.0,120.0,20.0,0.0,0.0,0.0,24.0
Robin Minz,Batter,top order,indian,right-arm medium,0.65,400.0,120.0,20.0,0.0,0.0,4.0,24.0
Luvnith Sisodia,Batter,top order,indian,right-arm medium,0.3,400.0,120.0,20.0,0.0,0.0,0.0,24.0
Shreyas Gopal,Bowler,bowler,indian,right-arm medium,0.3,400.0,0.0,0.0,1.0,8.5,52.0,24.0
Manav Suthar,Bowler,bowler,indian,right-arm medium,0.3,400.0,0.0,0.0,1.0,8.5,5.0,24.0
Glenn Phillips,Batter,top order,overseas,right-arm medium,2.0,400.0,120.0,20.0,0.0,0.0,14.0,24.0
Krunal Pandya,All-Rounder,all-rounder,indian,right-arm medium,5.75,400.0,120.0,20.0,1.0,8.5,156.0,24.0
Donovan Ferreira,Batter,top order,overseas,right-arm medium,0.75,400.0,120.0,20.0,0.0,0.0,16.0,24.0
Deepak Chahar,Bowler,bowler,indian,right-arm medium,9.25,400.0,0.0,0.0,1.0,8.5,103.0,24.0
AM Ghazanfar,Bowler,bowler,overseas,right-arm medium,4.8,400.0,0.0,0.0,1.0,8.5,11.0,24.0
Swastik Chikara,Batter,top order,indian,right-arm medium,0.3,400.0,120.0,20.0,0.0,0.0,0.0,24.0
Darshan Nalkande,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,6.0,24.0
Vansh Bedi,Batter,top order,indian,right-arm medium,0.55,400.0,120.0,20.0,0.0,0.0,0.0,24.0
Gurnoor Brar,Bowler,bowler,indian,right-arm medium,1.3,400.0,0.0,0.0,1.0,8.5,1.0,24.0
Mukesh Choudhary,Bowler,bowler,indian,right-arm medium,0.3,400.0,0.0,0.0,1.0,8.5,24.0,24.0
Manish Pandey,Batter,top order,indian,right-arm medium,0.75,400.0,120.0,20.0,0.0,0.0,180.0,24.0
Will Jacks,All-Rounder,all-rounder,overseas,right-arm medium,5.25,400.0,120.0,20.0,1.0,8.5,28.0,24.0
Sachin Baby,Batter,top order,indian,right-arm medium,0.3,400.0,120.0,20.0,0.0,0.0,20.0,24.0
Rajvardhan Hangargekar,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Arshin Kulkarni,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,4.0,24.0
Matthew Breetzke,Batter,top order,indian,right-arm medium,0.75,400.0,120.0,20.0,0.0,0.0,1.0,24.0
Kwena Maphaka,Bowler,bowler,overseas,right-arm medium,1.5,400.0,0.0,0.0,1.0,8.5,4.0,24.0
Reece Topley,Bowler,bowler,overseas,right-arm medium,0.75,400.0,0.0,0.0,1.0,8.5,6.0,24.0
Lizaad Williams,Bowler,bowler,indian,right-arm medium,0.75,400.0,0.0,0.0,1.0,8.5,2.0,24.0
Manoj Bhandage,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,1.0,24.0
Ajay Mandal,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Krishnan Shrijith,Batter,top order,indian,right-arm medium,0.3,400.0,120.0,20.0,0.0,0.0,0.0,24.0
Mohit Rathee,Bowler,bowler,indian,right-arm medium,0.3,400.0,0.0,0.0,1.0,8.5,1.0,24.0
Jacob Bethell,All-Rounder,all-rounder,indian,right-arm medium,2.6,400.0,120.0,20.0,1.0,8.5,9.0,24.0
Brydon Carse,All-Rounder,all-rounder,indian,right-arm medium,1.0,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Aaron Hardie,All-Rounder,all-rounder,indian,right-arm medium,1.25,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Kamindu Mendis,All-Rounder,all-rounder,indian,right-arm medium,0.75,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Shamar Joseph,Bowler,bowler,overseas,right-arm medium,0.75,400.0,0.0,0.0,1.0,8.5,1.0,24.0
Raj Bawa,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,8.0,24.0
Suryansh Shedge,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,12.0,24.0
Kulwant Khejroliya,Bowler,bowler,indian,right-arm medium,0.3,400.0,0.0,0.0,1.0,8.5,8.0,24.0
Jamie Overton,All-Rounder,all-rounder,indian,right-arm medium,1.5,400.0,120.0,20.0,1.0,8.5,13.0,24.0
Lungi Ngidi,Bowler,bowler,overseas,right-arm medium,1.0,400.0,0.0,0.0,1.0,8.5,28.0,24.0
Yuvraj Chaudhary,All-Rounder,all-rounder,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Kamlesh Nagarkoti,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,12.0,24.0
Karim Janat,All-Rounder,all-rounder,indian,right-arm medium,0.75,400.0,120.0,20.0,1.0,8.5,1.0,24.0
Pyla Avinash,Batter,top order,indian,right-arm medium,0.3,400.0,120.0,20.0,0.0,0.0,0.0,24.0
Ramakrishna Ghosh,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,1.0,24.0
Satyanarayana Raju,Bowler,bowler,indian,right-arm medium,0.3,400.0,0.0,0.0,1.0,8.5,0.0,24.0
Bevon Jacobs,Batter,top order,indian,right-arm medium,0.3,400.0,120.0,20.0,0.0,0.0,0.0,24.0
Tripurana Vijay,All-Rounder,all-rounder,indian,right-arm medium,0.3,400.0,120.0,20.0,1.0,8.5,1.0,24.0
Madhav Tiwari,All-Rounder,all-rounder,indian,right-arm medium,0.4,400.0,120.0,20.0,1.0,8.5,5.0,24.0
Jofra Archer,Bowler,bowler,indian,right-arm medium,12.5,400.0,0.0,0.0,1.0,8.5,66.0,24.0
Vaibhav Sooryavanshi,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Dasun Shanaka,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Kusal Mendis,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Mujeeb Ur Rahman,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,20.0,24.0
Digvesh,All-Rounder,all-rounder,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Smaran Ravichandran,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Wiaan Mulder,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Pathum Nissanka,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,10.0,24.0
Ben Duckett,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Auqib Nabi Dar,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Sahil Parakh,All-Rounder,all-rounder,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,4.0,24.0
George Linde,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,3.0,24.0
Akshat Raghuwanshi,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,3.0,24.0
Naman Tiwari,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Vicky Ostwal,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Vihaan Malhotra,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Satvik Deswal,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Jacob Duffy,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,4.0,24.0
Kanishk Chouhan,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Dilshan Madushanka,Bowler,bowler,overseas,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,1.0,24.0
Praful Hinge,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,6.0,24.0
Sakib Hussain,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,10.0,24.0
Jack Edwards,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Krains Fuletra,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
David Payne,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Onkar Tarmale,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Shivam Mavi,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,32.0,24.0
Salil Arora,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,13.0,24.0
Finn Allen,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,5.0,24.0
Blessing Muzarabani,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Tejasvi Dahiya,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Sarthak Ranjan,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Daksh Kamra,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Prashant Solanki,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Navdeep Saini,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,28.0,24.0
Tim Seifert,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,6.0,24.0
Danish Malewar,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Atharva Ankolekar,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Mayank Rawat,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,1.0,24.0
Prithvi Raj Yarra,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Tom Banton,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Luke Wood,Bowler,bowler,overseas,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Cooper Connolly,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,14.0,24.0
Ben Dwarshuis,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,1.0,24.0
Vishal Nishad,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Zakary Foulkes,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Akeal Hosein,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,8.0,24.0
Prashant Veer,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,6.0,24.0
Matt Henry,Bowler,bowler,overseas,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,9.0,24.0
Yash Raj Punja,All-Rounder,all-rounder,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,6.0,24.0
Aman Rao Perala,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,0.0,24.0
Lhuan-dre Pretorius,Batter,top order,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,2.0,24.0
Adam Milne,Bowler,bowler,indian,right-arm medium,0.5,400.0,120.0,20.0,1.0,8.5,11.0,24.0
